time,temperature_2m,date,year,month,day,temperature_f
2021-03-31 20:00:00,10.1,2021-03-31,2021,3,31,50.18
2021-03-31 21:00:00,9.8,2021-03-31,2021,3,31,49.64
2021-03-31 22:00:00,9.7,2021-03-31,2021,3,31,49.46
2021-03-31 23:00:00,9.2,2021-03-31,2021,3,31,48.56
2021-04-01 00:00:00,8.4,2021-04-01,2021,4,1,47.120000000000005
2021-04-01 01:00:00,8.4,2021-04-01,2021,4,1,47.120000000000005
2021-04-01 02:00:00,7.8,2021-04-01,2021,4,1,46.04
2021-04-01 03:00:00,7.2,2021-04-01,2021,4,1,44.96
2021-04-01 04:00:00,7.3,2021-04-01,2021,4,1,45.14
2021-04-01 05:00:00,7.3,2021-04-01,2021,4,1,45.14
2021-04-01 06:00:00,9.6,2021-04-01,2021,4,1,49.28
2021-04-01 07:00:00,10.9,2021-04-01,2021,4,1,51.620000000000005
2021-04-01 08:00:00,12.4,2021-04-01,2021,4,1,54.32
2021-04-01 09:00:00,13.4,2021-04-01,2021,4,1,56.120000000000005
2021-04-01 10:00:00,12.4,2021-04-01,2021,4,1,54.32
2021-04-01 11:00:00,13.0,2021-04-01,2021,4,1,55.4
2021-04-01 12:00:00,16.5,2021-04-01,2021,4,1,61.7
2021-04-01 13:00:00,16.9,2021-04-01,2021,4,1,62.42
2021-04-01 14:00:00,16.2,2021-04-01,2021,4,1,61.16
2021-04-01 15:00:00,14.0,2021-04-01,2021,4,1,57.2
2021-04-01 16:00:00,11.9,2021-04-01,2021,4,1,53.42
2021-04-01 17:00:00,10.1,2021-04-01,2021,4,1,50.18
2021-04-01 18:00:00,9.2,2021-04-01,2021,4,1,48.56
2021-04-01 19:00:00,8.6,2021-04-01,2021,4,1,47.48
2021-04-01 20:00:00,6.7,2021-04-01,2021,4,1,44.06
2021-04-01 21:00:00,5.9,2021-04-01,2021,4,1,42.620000000000005
2021-04-01 22:00:00,4.9,2021-04-01,2021,4,1,40.82
2021-04-01 23:00:00,4.3,2021-04-01,2021,4,1,39.74
2021-04-02 00:00:00,4.8,2021-04-02,2021,4,2,40.64
2021-04-02 01:00:00,4.3,2021-04-02,2021,4,2,39.74
2021-04-02 02:00:00,2.9,2021-04-02,2021,4,2,37.22
2021-04-02 03:00:00,2.2,2021-04-02,2021,4,2,35.96
2021-04-02 04:00:00,2.5,2021-04-02,2021,4,2,36.5
2021-04-02 05:00:00,2.6,2021-04-02,2021,4,2,36.68
2021-04-02 06:00:00,3.5,2021-04-02,2021,4,2,38.3
2021-04-02 07:00:00,4.3,2021-04-02,2021,4,2,39.74
2021-04-02 08:00:00,5.2,2021-04-02,2021,4,2,41.36
2021-04-02 09:00:00,6.3,2021-04-02,2021,4,2,43.34
2021-04-02 10:00:00,7.6,2021-04-02,2021,4,2,45.68
2021-04-02 11:00:00,9.1,2021-04-02,2021,4,2,48.379999999999995
2021-04-02 12:00:00,10.1,2021-04-02,2021,4,2,50.18
2021-04-02 13:00:00,10.4,2021-04-02,2021,4,2,50.72
2021-04-02 14:00:00,11.6,2021-04-02,2021,4,2,52.879999999999995
2021-04-02 15:00:00,9.0,2021-04-02,2021,4,2,48.2
2021-04-02 16:00:00,8.6,2021-04-02,2021,4,2,47.48
2021-04-02 17:00:00,7.2,2021-04-02,2021,4,2,44.96
2021-04-02 18:00:00,6.8,2021-04-02,2021,4,2,44.239999999999995
2021-04-02 19:00:00,6.0,2021-04-02,2021,4,2,42.8
2021-04-02 20:00:00,5.8,2021-04-02,2021,4,2,42.44
2021-04-02 21:00:00,5.3,2021-04-02,2021,4,2,41.54
2021-04-02 22:00:00,4.8,2021-04-02,2021,4,2,40.64
2021-04-02 23:00:00,4.6,2021-04-02,2021,4,2,40.28
2021-04-03 00:00:00,4.6,2021-04-03,2021,4,3,40.28
2021-04-03 01:00:00,4.1,2021-04-03,2021,4,3,39.38
2021-04-03 02:00:00,3.3,2021-04-03,2021,4,3,37.94
2021-04-03 03:00:00,2.8,2021-04-03,2021,4,3,37.04
2021-04-03 04:00:00,2.5,2021-04-03,2021,4,3,36.5
2021-04-03 05:00:00,2.2,2021-04-03,2021,4,3,35.96
2021-04-03 06:00:00,3.8,2021-04-03,2021,4,3,38.839999999999996
2021-04-03 07:00:00,5.3,2021-04-03,2021,4,3,41.54
2021-04-03 08:00:00,6.4,2021-04-03,2021,4,3,43.519999999999996
2021-04-03 09:00:00,7.3,2021-04-03,2021,4,3,45.14
2021-04-03 10:00:00,7.8,2021-04-03,2021,4,3,46.04
2021-04-03 11:00:00,7.7,2021-04-03,2021,4,3,45.86
2021-04-03 12:00:00,8.9,2021-04-03,2021,4,3,48.02
2021-04-03 13:00:00,8.2,2021-04-03,2021,4,3,46.76
2021-04-03 14:00:00,7.9,2021-04-03,2021,4,3,46.22
2021-04-03 15:00:00,7.5,2021-04-03,2021,4,3,45.5
2021-04-03 16:00:00,7.1,2021-04-03,2021,4,3,44.78
2021-04-03 17:00:00,6.2,2021-04-03,2021,4,3,43.16
2021-04-03 18:00:00,5.2,2021-04-03,2021,4,3,41.36
2021-04-03 19:00:00,3.5,2021-04-03,2021,4,3,38.3
2021-04-03 20:00:00,1.5,2021-04-03,2021,4,3,34.7
2021-04-03 21:00:00,-0.1,2021-04-03,2021,4,3,31.82
2021-04-03 22:00:00,-0.3,2021-04-03,2021,4,3,31.46
2021-04-03 23:00:00,1.1,2021-04-03,2021,4,3,33.98
2021-04-04 00:00:00,1.2,2021-04-04,2021,4,4,34.16
2021-04-04 01:00:00,-1.0,2021-04-04,2021,4,4,30.2
2021-04-04 02:00:00,-1.6,2021-04-04,2021,4,4,29.12
2021-04-04 03:00:00,-2.3,2021-04-04,2021,4,4,27.86
2021-04-04 04:00:00,-2.2,2021-04-04,2021,4,4,28.04
2021-04-04 05:00:00,-1.7,2021-04-04,2021,4,4,28.94
2021-04-04 06:00:00,1.0,2021-04-04,2021,4,4,33.8
2021-04-04 07:00:00,3.5,2021-04-04,2021,4,4,38.3
2021-04-04 08:00:00,5.6,2021-04-04,2021,4,4,42.08
2021-04-04 09:00:00,6.9,2021-04-04,2021,4,4,44.42
2021-04-04 10:00:00,8.1,2021-04-04,2021,4,4,46.58
2021-04-04 11:00:00,9.1,2021-04-04,2021,4,4,48.379999999999995
2021-04-04 12:00:00,9.4,2021-04-04,2021,4,4,48.92
2021-04-04 13:00:00,9.6,2021-04-04,2021,4,4,49.28
2021-04-04 14:00:00,9.2,2021-04-04,2021,4,4,48.56
2021-04-04 15:00:00,8.6,2021-04-04,2021,4,4,47.48
2021-04-04 16:00:00,7.7,2021-04-04,2021,4,4,45.86
2021-04-04 17:00:00,6.9,2021-04-04,2021,4,4,44.42
2021-04-04 18:00:00,6.3,2021-04-04,2021,4,4,43.34
2021-04-04 19:00:00,6.0,2021-04-04,2021,4,4,42.8
2021-04-04 20:00:00,5.9,2021-04-04,2021,4,4,42.620000000000005
2021-04-04 21:00:00,5.8,2021-04-04,2021,4,4,42.44
2021-04-04 22:00:00,5.7,2021-04-04,2021,4,4,42.260000000000005
2021-04-04 23:00:00,5.3,2021-04-04,2021,4,4,41.54
2021-04-05 00:00:00,3.9,2021-04-05,2021,4,5,39.02
2021-04-05 01:00:00,3.7,2021-04-05,2021,4,5,38.660000000000004
2021-04-05 02:00:00,3.7,2021-04-05,2021,4,5,38.660000000000004
2021-04-05 03:00:00,3.8,2021-04-05,2021,4,5,38.839999999999996
2021-04-05 04:00:00,4.1,2021-04-05,2021,4,5,39.38
2021-04-05 05:00:00,4.6,2021-04-05,2021,4,5,40.28
2021-04-05 06:00:00,5.5,2021-04-05,2021,4,5,41.9
2021-04-05 07:00:00,6.2,2021-04-05,2021,4,5,43.16
2021-04-05 08:00:00,5.8,2021-04-05,2021,4,5,42.44
2021-04-05 09:00:00,5.2,2021-04-05,2021,4,5,41.36
2021-04-05 10:00:00,4.5,2021-04-05,2021,4,5,40.1
2021-04-05 11:00:00,4.2,2021-04-05,2021,4,5,39.56
2021-04-05 12:00:00,3.4,2021-04-05,2021,4,5,38.12
2021-04-05 13:00:00,3.0,2021-04-05,2021,4,5,37.4
2021-04-05 14:00:00,3.9,2021-04-05,2021,4,5,39.02
2021-04-05 15:00:00,4.4,2021-04-05,2021,4,5,39.92
2021-04-05 16:00:00,4.2,2021-04-05,2021,4,5,39.56
2021-04-05 17:00:00,3.2,2021-04-05,2021,4,5,37.76
2021-04-05 18:00:00,2.3,2021-04-05,2021,4,5,36.14
2021-04-05 19:00:00,1.9,2021-04-05,2021,4,5,35.42
2021-04-05 20:00:00,1.4,2021-04-05,2021,4,5,34.52
2021-04-05 21:00:00,1.1,2021-04-05,2021,4,5,33.98
2021-04-05 22:00:00,0.9,2021-04-05,2021,4,5,33.62
2021-04-05 23:00:00,0.5,2021-04-05,2021,4,5,32.9
2021-04-06 00:00:00,0.1,2021-04-06,2021,4,6,32.18
2021-04-06 01:00:00,-0.1,2021-04-06,2021,4,6,31.82
2021-04-06 02:00:00,-0.4,2021-04-06,2021,4,6,31.28
2021-04-06 03:00:00,-0.8,2021-04-06,2021,4,6,30.56
2021-04-06 04:00:00,-1.1,2021-04-06,2021,4,6,30.02
2021-04-06 05:00:00,-1.5,2021-04-06,2021,4,6,29.3
2021-04-06 06:00:00,-0.6,2021-04-06,2021,4,6,30.92
2021-04-06 07:00:00,1.0,2021-04-06,2021,4,6,33.8
2021-04-06 08:00:00,2.7,2021-04-06,2021,4,6,36.86
2021-04-06 09:00:00,4.0,2021-04-06,2021,4,6,39.2
2021-04-06 10:00:00,5.0,2021-04-06,2021,4,6,41.0
2021-04-06 11:00:00,5.9,2021-04-06,2021,4,6,42.620000000000005
2021-04-06 12:00:00,5.4,2021-04-06,2021,4,6,41.72
2021-04-06 13:00:00,5.6,2021-04-06,2021,4,6,42.08
2021-04-06 14:00:00,4.9,2021-04-06,2021,4,6,40.82
2021-04-06 15:00:00,4.8,2021-04-06,2021,4,6,40.64
2021-04-06 16:00:00,4.7,2021-04-06,2021,4,6,40.46
2021-04-06 17:00:00,3.4,2021-04-06,2021,4,6,38.12
2021-04-06 18:00:00,2.6,2021-04-06,2021,4,6,36.68
2021-04-06 19:00:00,2.1,2021-04-06,2021,4,6,35.78
2021-04-06 20:00:00,1.5,2021-04-06,2021,4,6,34.7
2021-04-06 21:00:00,0.6,2021-04-06,2021,4,6,33.08
2021-04-06 22:00:00,0.2,2021-04-06,2021,4,6,32.36
2021-04-06 23:00:00,0.2,2021-04-06,2021,4,6,32.36
2021-04-07 00:00:00,0.1,2021-04-07,2021,4,7,32.18
2021-04-07 01:00:00,0.4,2021-04-07,2021,4,7,32.72
2021-04-07 02:00:00,0.6,2021-04-07,2021,4,7,33.08
2021-04-07 03:00:00,-0.1,2021-04-07,2021,4,7,31.82
2021-04-07 04:00:00,0.0,2021-04-07,2021,4,7,32.0
2021-04-07 05:00:00,-0.1,2021-04-07,2021,4,7,31.82
2021-04-07 06:00:00,0.7,2021-04-07,2021,4,7,33.26
2021-04-07 07:00:00,1.9,2021-04-07,2021,4,7,35.42
2021-04-07 08:00:00,3.0,2021-04-07,2021,4,7,37.4
2021-04-07 09:00:00,4.0,2021-04-07,2021,4,7,39.2
2021-04-07 10:00:00,5.2,2021-04-07,2021,4,7,41.36
2021-04-07 11:00:00,6.3,2021-04-07,2021,4,7,43.34
2021-04-07 12:00:00,4.8,2021-04-07,2021,4,7,40.64
2021-04-07 13:00:00,5.0,2021-04-07,2021,4,7,41.0
2021-04-07 14:00:00,5.4,2021-04-07,2021,4,7,41.72
2021-04-07 15:00:00,4.9,2021-04-07,2021,4,7,40.82
2021-04-07 16:00:00,5.2,2021-04-07,2021,4,7,41.36
2021-04-07 17:00:00,3.9,2021-04-07,2021,4,7,39.02
2021-04-07 18:00:00,3.0,2021-04-07,2021,4,7,37.4
2021-04-07 19:00:00,3.1,2021-04-07,2021,4,7,37.58
2021-04-07 20:00:00,3.0,2021-04-07,2021,4,7,37.4
2021-04-07 21:00:00,2.3,2021-04-07,2021,4,7,36.14
2021-04-07 22:00:00,2.0,2021-04-07,2021,4,7,35.6
2021-04-07 23:00:00,1.6,2021-04-07,2021,4,7,34.88
2021-04-08 00:00:00,1.5,2021-04-08,2021,4,8,34.7
2021-04-08 01:00:00,1.0,2021-04-08,2021,4,8,33.8
2021-04-08 02:00:00,0.8,2021-04-08,2021,4,8,33.44
2021-04-08 03:00:00,0.9,2021-04-08,2021,4,8,33.62
2021-04-08 04:00:00,1.5,2021-04-08,2021,4,8,34.7
2021-04-08 05:00:00,1.5,2021-04-08,2021,4,8,34.7
2021-04-08 06:00:00,1.9,2021-04-08,2021,4,8,35.42
2021-04-08 07:00:00,2.7,2021-04-08,2021,4,8,36.86
2021-04-08 08:00:00,4.0,2021-04-08,2021,4,8,39.2
2021-04-08 09:00:00,5.6,2021-04-08,2021,4,8,42.08
2021-04-08 10:00:00,6.4,2021-04-08,2021,4,8,43.519999999999996
2021-04-08 11:00:00,7.2,2021-04-08,2021,4,8,44.96
2021-04-08 12:00:00,6.8,2021-04-08,2021,4,8,44.239999999999995
2021-04-08 13:00:00,6.8,2021-04-08,2021,4,8,44.239999999999995
2021-04-08 14:00:00,7.0,2021-04-08,2021,4,8,44.6
2021-04-08 15:00:00,6.6,2021-04-08,2021,4,8,43.879999999999995
2021-04-08 16:00:00,5.8,2021-04-08,2021,4,8,42.44
2021-04-08 17:00:00,5.6,2021-04-08,2021,4,8,42.08
2021-04-08 18:00:00,4.8,2021-04-08,2021,4,8,40.64
2021-04-08 19:00:00,4.7,2021-04-08,2021,4,8,40.46
2021-04-08 20:00:00,4.2,2021-04-08,2021,4,8,39.56
2021-04-08 21:00:00,4.0,2021-04-08,2021,4,8,39.2
2021-04-08 22:00:00,3.0,2021-04-08,2021,4,8,37.4
2021-04-08 23:00:00,2.2,2021-04-08,2021,4,8,35.96
2021-04-09 00:00:00,2.2,2021-04-09,2021,4,9,35.96
2021-04-09 01:00:00,2.2,2021-04-09,2021,4,9,35.96
2021-04-09 02:00:00,1.9,2021-04-09,2021,4,9,35.42
2021-04-09 03:00:00,1.5,2021-04-09,2021,4,9,34.7
2021-04-09 04:00:00,1.2,2021-04-09,2021,4,9,34.16
2021-04-09 05:00:00,1.4,2021-04-09,2021,4,9,34.52
2021-04-09 06:00:00,2.9,2021-04-09,2021,4,9,37.22
2021-04-09 07:00:00,4.7,2021-04-09,2021,4,9,40.46
2021-04-09 08:00:00,6.0,2021-04-09,2021,4,9,42.8
2021-04-09 09:00:00,8.1,2021-04-09,2021,4,9,46.58
2021-04-09 10:00:00,9.7,2021-04-09,2021,4,9,49.46
2021-04-09 11:00:00,10.9,2021-04-09,2021,4,9,51.620000000000005
2021-04-09 12:00:00,11.6,2021-04-09,2021,4,9,52.879999999999995
2021-04-09 13:00:00,12.2,2021-04-09,2021,4,9,53.96
2021-04-09 14:00:00,12.1,2021-04-09,2021,4,9,53.78
2021-04-09 15:00:00,11.8,2021-04-09,2021,4,9,53.24
2021-04-09 16:00:00,11.8,2021-04-09,2021,4,9,53.24
2021-04-09 17:00:00,10.4,2021-04-09,2021,4,9,50.72
2021-04-09 18:00:00,8.1,2021-04-09,2021,4,9,46.58
2021-04-09 19:00:00,7.8,2021-04-09,2021,4,9,46.04
2021-04-09 20:00:00,6.2,2021-04-09,2021,4,9,43.16
2021-04-09 21:00:00,5.2,2021-04-09,2021,4,9,41.36
2021-04-09 22:00:00,5.2,2021-04-09,2021,4,9,41.36
2021-04-09 23:00:00,4.1,2021-04-09,2021,4,9,39.38
2021-04-10 00:00:00,3.8,2021-04-10,2021,4,10,38.839999999999996
2021-04-10 01:00:00,4.2,2021-04-10,2021,4,10,39.56
2021-04-10 02:00:00,3.6,2021-04-10,2021,4,10,38.48
2021-04-10 03:00:00,4.3,2021-04-10,2021,4,10,39.74
2021-04-10 04:00:00,4.8,2021-04-10,2021,4,10,40.64
2021-04-10 05:00:00,4.8,2021-04-10,2021,4,10,40.64
2021-04-10 06:00:00,4.9,2021-04-10,2021,4,10,40.82
2021-04-10 07:00:00,5.2,2021-04-10,2021,4,10,41.36
2021-04-10 08:00:00,5.3,2021-04-10,2021,4,10,41.54
2021-04-10 09:00:00,5.8,2021-04-10,2021,4,10,42.44
2021-04-10 10:00:00,6.3,2021-04-10,2021,4,10,43.34
2021-04-10 11:00:00,7.4,2021-04-10,2021,4,10,45.32
2021-04-10 12:00:00,8.9,2021-04-10,2021,4,10,48.02
2021-04-10 13:00:00,9.1,2021-04-10,2021,4,10,48.379999999999995
2021-04-10 14:00:00,9.1,2021-04-10,2021,4,10,48.379999999999995
2021-04-10 15:00:00,9.6,2021-04-10,2021,4,10,49.28
2021-04-10 16:00:00,9.1,2021-04-10,2021,4,10,48.379999999999995
2021-04-10 17:00:00,8.6,2021-04-10,2021,4,10,47.48
2021-04-10 18:00:00,7.6,2021-04-10,2021,4,10,45.68
2021-04-10 19:00:00,7.2,2021-04-10,2021,4,10,44.96
2021-04-10 20:00:00,6.8,2021-04-10,2021,4,10,44.239999999999995
2021-04-10 21:00:00,6.9,2021-04-10,2021,4,10,44.42
2021-04-10 22:00:00,6.7,2021-04-10,2021,4,10,44.06
2021-04-10 23:00:00,6.6,2021-04-10,2021,4,10,43.879999999999995
2021-04-11 00:00:00,6.7,2021-04-11,2021,4,11,44.06
2021-04-11 01:00:00,6.6,2021-04-11,2021,4,11,43.879999999999995
2021-04-11 02:00:00,6.7,2021-04-11,2021,4,11,44.06
2021-04-11 03:00:00,6.7,2021-04-11,2021,4,11,44.06
2021-04-11 04:00:00,6.7,2021-04-11,2021,4,11,44.06
2021-04-11 05:00:00,6.6,2021-04-11,2021,4,11,43.879999999999995
2021-04-11 06:00:00,7.2,2021-04-11,2021,4,11,44.96
2021-04-11 07:00:00,8.3,2021-04-11,2021,4,11,46.94
2021-04-11 08:00:00,10.1,2021-04-11,2021,4,11,50.18
2021-04-11 09:00:00,12.8,2021-04-11,2021,4,11,55.04
2021-04-11 10:00:00,15.1,2021-04-11,2021,4,11,59.18
2021-04-11 11:00:00,17.2,2021-04-11,2021,4,11,62.959999999999994
2021-04-11 12:00:00,17.8,2021-04-11,2021,4,11,64.04
2021-04-11 13:00:00,18.6,2021-04-11,2021,4,11,65.48
2021-04-11 14:00:00,18.9,2021-04-11,2021,4,11,66.02
2021-04-11 15:00:00,18.4,2021-04-11,2021,4,11,65.12
2021-04-11 16:00:00,18.1,2021-04-11,2021,4,11,64.58
2021-04-11 17:00:00,15.6,2021-04-11,2021,4,11,60.08
2021-04-11 18:00:00,12.6,2021-04-11,2021,4,11,54.68
2021-04-11 19:00:00,11.4,2021-04-11,2021,4,11,52.52
2021-04-11 20:00:00,8.5,2021-04-11,2021,4,11,47.3
2021-04-11 21:00:00,7.0,2021-04-11,2021,4,11,44.6
2021-04-11 22:00:00,5.9,2021-04-11,2021,4,11,42.620000000000005
2021-04-11 23:00:00,5.1,2021-04-11,2021,4,11,41.18
2021-04-12 00:00:00,4.4,2021-04-12,2021,4,12,39.92
2021-04-12 01:00:00,4.1,2021-04-12,2021,4,12,39.38
2021-04-12 02:00:00,3.8,2021-04-12,2021,4,12,38.839999999999996
2021-04-12 03:00:00,3.5,2021-04-12,2021,4,12,38.3
2021-04-12 04:00:00,3.5,2021-04-12,2021,4,12,38.3
2021-04-12 05:00:00,3.4,2021-04-12,2021,4,12,38.12
2021-04-12 06:00:00,3.3,2021-04-12,2021,4,12,37.94
2021-04-12 07:00:00,3.5,2021-04-12,2021,4,12,38.3
2021-04-12 08:00:00,3.8,2021-04-12,2021,4,12,38.839999999999996
2021-04-12 09:00:00,4.7,2021-04-12,2021,4,12,40.46
2021-04-12 10:00:00,5.7,2021-04-12,2021,4,12,42.260000000000005
2021-04-12 11:00:00,6.9,2021-04-12,2021,4,12,44.42
2021-04-12 12:00:00,6.5,2021-04-12,2021,4,12,43.7
2021-04-12 13:00:00,7.1,2021-04-12,2021,4,12,44.78
2021-04-12 14:00:00,7.3,2021-04-12,2021,4,12,45.14
2021-04-12 15:00:00,7.7,2021-04-12,2021,4,12,45.86
2021-04-12 16:00:00,7.9,2021-04-12,2021,4,12,46.22
2021-04-12 17:00:00,7.1,2021-04-12,2021,4,12,44.78
2021-04-12 18:00:00,5.3,2021-04-12,2021,4,12,41.54
2021-04-12 19:00:00,4.9,2021-04-12,2021,4,12,40.82
2021-04-12 20:00:00,2.7,2021-04-12,2021,4,12,36.86
2021-04-12 21:00:00,1.4,2021-04-12,2021,4,12,34.52
2021-04-12 22:00:00,1.3,2021-04-12,2021,4,12,34.34
2021-04-12 23:00:00,1.1,2021-04-12,2021,4,12,33.98
2021-04-13 00:00:00,1.5,2021-04-13,2021,4,13,34.7
2021-04-13 01:00:00,0.9,2021-04-13,2021,4,13,33.62
2021-04-13 02:00:00,0.2,2021-04-13,2021,4,13,32.36
2021-04-13 03:00:00,-0.3,2021-04-13,2021,4,13,31.46
2021-04-13 04:00:00,-0.7,2021-04-13,2021,4,13,30.74
2021-04-13 05:00:00,0.2,2021-04-13,2021,4,13,32.36
2021-04-13 06:00:00,1.8,2021-04-13,2021,4,13,35.24
2021-04-13 07:00:00,3.4,2021-04-13,2021,4,13,38.12
2021-04-13 08:00:00,4.9,2021-04-13,2021,4,13,40.82
2021-04-13 09:00:00,6.6,2021-04-13,2021,4,13,43.879999999999995
2021-04-13 10:00:00,7.2,2021-04-13,2021,4,13,44.96
2021-04-13 11:00:00,8.1,2021-04-13,2021,4,13,46.58
2021-04-13 12:00:00,7.7,2021-04-13,2021,4,13,45.86
2021-04-13 13:00:00,8.2,2021-04-13,2021,4,13,46.76
2021-04-13 14:00:00,8.4,2021-04-13,2021,4,13,47.120000000000005
2021-04-13 15:00:00,8.6,2021-04-13,2021,4,13,47.48
2021-04-13 16:00:00,8.3,2021-04-13,2021,4,13,46.94
2021-04-13 17:00:00,7.1,2021-04-13,2021,4,13,44.78
2021-04-13 18:00:00,5.3,2021-04-13,2021,4,13,41.54
2021-04-13 19:00:00,3.8,2021-04-13,2021,4,13,38.839999999999996
2021-04-13 20:00:00,3.5,2021-04-13,2021,4,13,38.3
2021-04-13 21:00:00,3.0,2021-04-13,2021,4,13,37.4
2021-04-13 22:00:00,2.4,2021-04-13,2021,4,13,36.32
2021-04-13 23:00:00,1.8,2021-04-13,2021,4,13,35.24
2021-04-14 00:00:00,2.0,2021-04-14,2021,4,14,35.6
2021-04-14 01:00:00,1.4,2021-04-14,2021,4,14,34.52
2021-04-14 02:00:00,0.8,2021-04-14,2021,4,14,33.44
2021-04-14 03:00:00,0.3,2021-04-14,2021,4,14,32.54
2021-04-14 04:00:00,-0.2,2021-04-14,2021,4,14,31.64
2021-04-14 05:00:00,0.2,2021-04-14,2021,4,14,32.36
2021-04-14 06:00:00,1.8,2021-04-14,2021,4,14,35.24
2021-04-14 07:00:00,3.7,2021-04-14,2021,4,14,38.660000000000004
2021-04-14 08:00:00,5.1,2021-04-14,2021,4,14,41.18
2021-04-14 09:00:00,6.1,2021-04-14,2021,4,14,42.980000000000004
2021-04-14 10:00:00,6.7,2021-04-14,2021,4,14,44.06
2021-04-14 11:00:00,7.5,2021-04-14,2021,4,14,45.5
2021-04-14 12:00:00,7.3,2021-04-14,2021,4,14,45.14
2021-04-14 13:00:00,7.8,2021-04-14,2021,4,14,46.04
2021-04-14 14:00:00,7.7,2021-04-14,2021,4,14,45.86
2021-04-14 15:00:00,7.6,2021-04-14,2021,4,14,45.68
2021-04-14 16:00:00,7.4,2021-04-14,2021,4,14,45.32
2021-04-14 17:00:00,6.6,2021-04-14,2021,4,14,43.879999999999995
2021-04-14 18:00:00,4.5,2021-04-14,2021,4,14,40.1
2021-04-14 19:00:00,2.8,2021-04-14,2021,4,14,37.04
2021-04-14 20:00:00,2.3,2021-04-14,2021,4,14,36.14
2021-04-14 21:00:00,1.4,2021-04-14,2021,4,14,34.52
2021-04-14 22:00:00,0.9,2021-04-14,2021,4,14,33.62
2021-04-14 23:00:00,0.2,2021-04-14,2021,4,14,32.36
2021-04-15 00:00:00,1.1,2021-04-15,2021,4,15,33.98
2021-04-15 01:00:00,1.0,2021-04-15,2021,4,15,33.8
2021-04-15 02:00:00,1.0,2021-04-15,2021,4,15,33.8
2021-04-15 03:00:00,0.8,2021-04-15,2021,4,15,33.44
2021-04-15 04:00:00,1.0,2021-04-15,2021,4,15,33.8
2021-04-15 05:00:00,1.5,2021-04-15,2021,4,15,34.7
2021-04-15 06:00:00,2.6,2021-04-15,2021,4,15,36.68
2021-04-15 07:00:00,3.7,2021-04-15,2021,4,15,38.660000000000004
2021-04-15 08:00:00,4.9,2021-04-15,2021,4,15,40.82
2021-04-15 09:00:00,5.6,2021-04-15,2021,4,15,42.08
2021-04-15 10:00:00,6.2,2021-04-15,2021,4,15,43.16
2021-04-15 11:00:00,6.3,2021-04-15,2021,4,15,43.34
2021-04-15 12:00:00,6.7,2021-04-15,2021,4,15,44.06
2021-04-15 13:00:00,6.9,2021-04-15,2021,4,15,44.42
2021-04-15 14:00:00,7.1,2021-04-15,2021,4,15,44.78
2021-04-15 15:00:00,6.7,2021-04-15,2021,4,15,44.06
2021-04-15 16:00:00,6.3,2021-04-15,2021,4,15,43.34
2021-04-15 17:00:00,5.1,2021-04-15,2021,4,15,41.18
2021-04-15 18:00:00,3.0,2021-04-15,2021,4,15,37.4
2021-04-15 19:00:00,2.0,2021-04-15,2021,4,15,35.6
2021-04-15 20:00:00,2.0,2021-04-15,2021,4,15,35.6
2021-04-15 21:00:00,2.2,2021-04-15,2021,4,15,35.96
2021-04-15 22:00:00,3.0,2021-04-15,2021,4,15,37.4
2021-04-15 23:00:00,3.3,2021-04-15,2021,4,15,37.94
2021-04-16 00:00:00,3.0,2021-04-16,2021,4,16,37.4
2021-04-16 01:00:00,3.1,2021-04-16,2021,4,16,37.58
2021-04-16 02:00:00,3.0,2021-04-16,2021,4,16,37.4
2021-04-16 03:00:00,3.0,2021-04-16,2021,4,16,37.4
2021-04-16 04:00:00,2.8,2021-04-16,2021,4,16,37.04
2021-04-16 05:00:00,3.0,2021-04-16,2021,4,16,37.4
2021-04-16 06:00:00,3.6,2021-04-16,2021,4,16,38.48
2021-04-16 07:00:00,4.0,2021-04-16,2021,4,16,39.2
2021-04-16 08:00:00,5.6,2021-04-16,2021,4,16,42.08
2021-04-16 09:00:00,7.1,2021-04-16,2021,4,16,44.78
2021-04-16 10:00:00,8.1,2021-04-16,2021,4,16,46.58
2021-04-16 11:00:00,8.8,2021-04-16,2021,4,16,47.84
2021-04-16 12:00:00,9.3,2021-04-16,2021,4,16,48.74
2021-04-16 13:00:00,9.6,2021-04-16,2021,4,16,49.28
2021-04-16 14:00:00,10.2,2021-04-16,2021,4,16,50.36
2021-04-16 15:00:00,9.6,2021-04-16,2021,4,16,49.28
2021-04-16 16:00:00,8.8,2021-04-16,2021,4,16,47.84
2021-04-16 17:00:00,7.9,2021-04-16,2021,4,16,46.22
2021-04-16 18:00:00,6.8,2021-04-16,2021,4,16,44.239999999999995
2021-04-16 19:00:00,6.3,2021-04-16,2021,4,16,43.34
2021-04-16 20:00:00,6.1,2021-04-16,2021,4,16,42.980000000000004
2021-04-16 21:00:00,5.8,2021-04-16,2021,4,16,42.44
2021-04-16 22:00:00,5.2,2021-04-16,2021,4,16,41.36
2021-04-16 23:00:00,5.0,2021-04-16,2021,4,16,41.0
2021-04-17 00:00:00,4.6,2021-04-17,2021,4,17,40.28
2021-04-17 01:00:00,4.8,2021-04-17,2021,4,17,40.64
2021-04-17 02:00:00,4.2,2021-04-17,2021,4,17,39.56
2021-04-17 03:00:00,4.2,2021-04-17,2021,4,17,39.56
2021-04-17 04:00:00,3.9,2021-04-17,2021,4,17,39.02
